0	250	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/telegram-text-delivery.ts => dev/null}
0	159	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/thread-bindings-store.ts => dev/null}
0	795	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/thread-bindings.ts => dev/null}
0	36	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/threading-tool-context.ts => dev/null}
0	23	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/token-fingerprint.ts => dev/null}
0	234	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/token.ts => dev/null}
0	64	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/topic-conversation.ts => dev/null}
0	228	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/topic-name-cache.ts => dev/null}
104	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/transport/approval-callback.ts}
226	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/transport/media.ts}
517	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/transport/poll.ts}
0	20	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/truncate.ts => dev/null}
145	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/typing.ts}
0	111	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/update-offset-persistence.ts => dev/null}
0	2	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/update-offset-store.runtime.ts => dev/null}
0	224	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/update-offset-store.ts => dev/null}
0	36	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/voice.ts => dev/null}
0	55	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/webhook-status.ts => dev/null}
0	676	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/webhook.ts => dev/null}
